,0
5127,1.0
5128,0.5
5129,0.9
5130,0.433333333333
5131,0.5
5132,0.84779371152
5133,0.569155675961
5134,1.0
5135,0.690158730159
5136,1.0
5137,0.729093968096
5138,0.833333333333
5139,0.6
5140,0.0
5141,0.568126456876
5142,1.0
5143,0.7
5144,1.0
5145,1.0
5146,0.972537313433
5147,1.0
5148,0.1
5149,0.283333333333
5150,1.0
5151,0.4
5152,0.703846153846
5153,0.920925592317
5154,1.0
5155,0.9
5156,0.045
5157,0.8
5158,1.0
5159,1.0
5160,0.4
5161,1.0
5162,0.980838323353
5163,0.1
5164,1.0
5165,1.0
5166,0.8
5167,0.759523809524
5168,0.191750311423
5169,1.0
5170,1.0
5171,0.53766804236
5172,0.5
5173,1.0
5174,0.7
5175,0.5
5176,1.0
5177,0.7
5178,0.566666666667
5179,0.8
5180,1.0
5181,0.8
5182,0.0
5183,0.2
5184,1.0
5185,1.0
5186,0.7
5187,0.4
5188,1.0
5189,0.2
5190,0.8
5191,0.6
5192,0.9
5193,0.1
5194,0.3
5195,0.1
5196,0.65
5197,0.8
5198,0.0
5199,0.0
5200,1.0
5201,0.9
5202,0.909914939172
5203,1.0
5204,0.941666666667
5205,0.4
5206,0.3
5207,1.0
5208,0.666666666667
5209,1.0
5210,0.5
5211,0.600322523909
5212,0.3
5213,0.1
5214,0.2
5215,0.5
5216,0.354078549849
5217,1.0
5218,0.9
5219,0.5
5220,0.3
5221,0.9
5222,0.8
5223,0.75
5224,1.0
5225,0.9
5226,1.0
5227,0.109620424316
5228,0.354761904762
5229,0.744242424242
5230,0.0
5231,0.4
5232,0.0
5233,1.0
5234,0.93681983042
5235,0.4
5236,0.829166666667
5237,0.1
5238,0.616666666667
5239,0.983333333333
5240,0.5
5241,0.598174603175
5242,0.3
5243,0.366666666667
5244,0.8
5245,0.918089275102
5246,1.0
5247,1.0
5248,0.4
5249,0.740987745215
5250,1.0
5251,0.4
5252,1.0
5253,0.9
5254,0.6
5255,0.9
5256,0.8
5257,0.4
5258,0.68417164526
5259,0.0969877344877
5260,1.0
5261,0.8
5262,1.0
5263,0.8
5264,0.982832553452
5265,0.475
5266,0.3
5267,0.5
5268,1.0
5269,1.0
5270,0.735
5271,1.0
5272,0.5
5273,0.2
5274,0.5
5275,0.666666666667
5276,0.6
5277,0.7
5278,0.3
5279,0.5
5280,1.0
5281,0.9
5282,0.15
5283,0.3
5284,1.0
5285,0.5
5286,0.5
5287,1.0
5288,0.9
5289,1.0
5290,1.0
5291,1.0
5292,0.1
5293,0.4
5294,1.0
5295,1.0
5296,0.5
5297,1.0
5298,1.0
5299,0.00745812044033
5300,1.0
5301,0.6
5302,0.2
5303,0.3
5304,0.87880952381
5305,0.4
5306,0.4
5307,1.0
5308,0.733333333333
5309,1.0
5310,0.531272475072
5311,0.52
5312,0.9
5313,0.4
5314,0.883333333333
5315,0.900077415745
5316,0.9
5317,0.8
5318,0.6
5319,1.0
5320,0.79813306203
5321,1.0
5322,0.7
5323,0.8
5324,0.941975308642
5325,0.5
5326,1.0
5327,0.2
5328,0.669080025979
5329,0.53058660083
5330,0.447864476852
5331,1.0
5332,1.0
5333,0.4
5334,0.897777777778
5335,0.3
5336,0.0
5337,0.730714285714
5338,1.0
5339,0.6
5340,0.173797938693
5341,0.9
5342,0.8
5343,0.9
5344,0.3
5345,0.5
5346,0.6
5347,0.633333333333
5348,0.332896825397
5349,0.8
5350,0.35
5351,1.0
5352,1.0
5353,0.6
5354,0.5
5355,0.0
5356,1.0
5357,1.0
5358,0.778260869565
5359,0.3
5360,0.3
5361,1.0
5362,0.361904761905
5363,0.303195970696
5364,0.6
5365,0.9
5366,0.6
5367,1.0
5368,0.5
5369,0.5
5370,1.0
5371,0.7
5372,1.0
5373,0.6
5374,0.57696969697
5375,0.3
5376,1.0
5377,0.633333333333
5378,0.499995091508
5379,0.5
5380,0.475
5381,0.3
5382,0.98
5383,0.7
5384,1.0
5385,0.0
5386,0.4
5387,0.625
5388,0.6721875
5389,1.0
5390,0.6
5391,0.6
5392,0.881742424242
5393,0.0
5394,0.7
5395,0.1
5396,0.633333333333
5397,0.708017440226
5398,1.0
5399,0.966457680251
5400,1.0
5401,0.0230440302248
5402,0.4
5403,0.791536050157
5404,0.7
5405,0.7
5406,0.3
5407,1.0
5408,1.0
5409,0.769653781579
5410,0.9
5411,1.0
5412,0.4
5413,1.0
5414,0.4
5415,0.295132160344
5416,0.1
5417,1.0
5418,0.965
5419,0.988642163902
5420,0.0317829457364
5421,0.5
5422,0.5
5423,0.4
5424,0.9
5425,1.0
5426,0.6
5427,0.75
5428,0.822727272727
5429,0.85
5430,1.0
5431,0.9
5432,0.807074899821
5433,0.2
5434,0.1
5435,0.3
5436,0.8
5437,1.0
5438,0.975
5439,0.2
5440,1.0
5441,1.0
5442,0.3
5443,0.4
5444,1.0
5445,0.4
5446,0.8
5447,1.0
5448,0.7
5449,1.0
5450,0.0
5451,0.6
5452,1.0
5453,0.8
5454,1.0
5455,1.0
5456,0.783340746071
5457,0.7
5458,0.95
5459,0.7
5460,0.4
5461,0.166666666667
5462,0.203333333333
5463,0.0
5464,0.1
5465,1.0
5466,0.1
5467,0.533333333333
5468,0.192266808491
5469,0.927803773763
5470,0.5
5471,1.0
5472,0.7
5473,0.3
5474,0.1
5475,0.0
5476,0.8
5477,0.7
5478,1.0
5479,0.8
5480,0.9
5481,0.2
5482,0.8
5483,0.476666666667
5484,0.65
5485,0.7
5486,0.0333621593263
5487,0.8
5488,0.4
5489,0.9
5490,0.0
5491,0.1
5492,0.7
5493,1.0
5494,0.95
5495,0.9
5496,1.0
5497,0.8
5498,0.9
5499,0.9
5500,0.583333333333
5501,0.328571428571
5502,0.476357827476
5503,0.9
5504,0.7
5505,0.1
5506,0.916220685462
5507,0.3
5508,0.5
5509,0.3
5510,0.8
5511,0.0
5512,0.525
5513,1.0
5514,0.739199396551
5515,1.0
5516,0.8
5517,0.766666666667
5518,1.0
5519,0.7
5520,0.7
5521,0.666666666667
5522,0.8
5523,0.808682336921
5524,0.9
5525,0.741666666667
5526,0.8
5527,0.1
5528,1.0
5529,0.9
5530,0.9
5531,0.85
5532,1.0
5533,0.7
5534,0.9
5535,1.0
5536,0.62
5537,0.734141414141
5538,1.0
5539,0.4
5540,0.1
5541,0.4
5542,0.8
5543,0.1
5544,0.02
5545,0.4
5546,0.0
5547,0.6
5548,1.0
5549,0.0
5550,0.8
5551,0.9
5552,0.3
5553,1.0
5554,0.0
5555,0.9
5556,0.6
5557,0.9
5558,0.925806451613
5559,0.7
5560,0.22
5561,1.0
5562,1.0
5563,0.2
5564,0.5
5565,0.95
5566,0.35
5567,1.0
5568,0.633333333333
5569,0.958070772618
5570,1.0
5571,0.34
5572,0.336636243161
5573,0.683154648155
5574,0.4
5575,0.3
5576,1.0
5577,0.6
5578,0.7
5579,1.0
5580,0.683511958262
5581,0.879935275081
5582,0.3
5583,0.9
5584,1.0
5585,0.0
5586,0.9
5587,0.833333333333
5588,0.395
5589,1.0
5590,0.1
5591,0.644444444444
5592,0.0
5593,1.0
5594,1.0
5595,0.5
5596,1.0
5597,0.365000525801
5598,0.8
5599,0.597037037037
5600,1.0
5601,0.5
5602,0.8
5603,0.9
5604,0.433333333333
5605,0.914300394823
5606,0.62
5607,1.0
5608,0.1
5609,0.1
5610,0.5
5611,1.0
5612,1.0
5613,0.9
5614,1.0
5615,0.9
5616,0.895765472313
5617,1.0
5618,0.0827361563518
5619,0.6
5620,0.9
5621,0.1
5622,0.9
5623,0.8
5624,0.1
5625,0.8
5626,0.0
5627,0.821666666667
5628,1.0
5629,0.4
5630,0.4
5631,1.0
5632,1.0
5633,0.705763089397
5634,0.716666666667
5635,0.0
5636,0.211241397491
5637,0.501020499109
5638,0.7
5639,0.9
5640,0.7
5641,0.928055077895
5642,0.0
5643,0.573333333333
5644,0.9
5645,1.0
5646,0.95737704918
5647,0.8
5648,0.755
5649,0.3
5650,0.2
5651,0.815737704918
5652,0.9
5653,0.9
5654,0.126652512108
5655,1.0
5656,0.85
5657,1.0
5658,0.113333333333
5659,1.0
5660,0.866730489441
5661,1.0
5662,0.5
5663,0.5
5664,0.1
5665,0.5
5666,0.4
5667,0.6
5668,1.0
5669,0.4
5670,0.55
5671,0.2
5672,0.1
5673,1.0
5674,1.0
5675,1.0
5676,1.0
5677,1.0
5678,1.0
5679,0.5
5680,0.887041037018
5681,0.2
5682,0.9
5683,0.95
5684,1.0
5685,0.683333333333
5686,0.6
5687,0.7
5688,0.6
5689,0.5
5690,0.4
5691,1.0
5692,0.5
5693,0.034883883224
5694,0.701937501353
5695,0.984082784209
5696,0.7
5697,0.519047619048
5698,1.0
5699,0.0
5700,1.0
5701,0.4
5702,0.0
5703,0.875
5704,0.8
5705,0.5
5706,0.9
5707,0.9
5708,0.0
5709,0.4
5710,0.606519995074
5711,0.6
5712,0.1
5713,1.0
5714,0.675
5715,1.0
5716,0.0
5717,0.0
5718,1.0
5719,0.9
5720,1.0
5721,1.0
5722,0.7
5723,0.7
5724,0.8
5725,0.8
5726,0.9
5727,0.0
5728,1.0
5729,0.8
5730,1.0
5731,0.3
5732,0.433333333333
5733,0.5
5734,1.0
5735,0.755458272385
5736,0.8
5737,0.1
5738,1.0
5739,0.1
5740,1.0
5741,0.8
5742,0.388926888627
5743,0.4
5744,0.3
5745,0.6
5746,0.8
5747,0.266666666667
5748,0.551650734286
5749,0.0
5750,0.65
5751,0.483333333333
5752,0.2
5753,0.747315436242
5754,0.2
5755,0.658333333333
5756,0.55
5757,0.9
5758,0.0
5759,0.0
5760,0.025
5761,0.6
5762,1.0
5763,0.904497416848
5764,1.0
5765,0.0
5766,0.2
5767,1.0
5768,1.0
5769,0.0
5770,0.423333333333
5771,0.45
5772,1.0
5773,0.0
5774,0.3
5775,0.7
5776,1.0
5777,0.5
5778,0.7
5779,0.847682799656
5780,0.9
5781,0.0
5782,0.7
5783,0.0
5784,0.4
5785,1.0
5786,0.880743243243
5787,0.2
5788,0.1
5789,0.75
5790,1.0
5791,0.4
5792,1.0
5793,0.1
5794,0.366666666667
5795,1.0
5796,0.8
5797,0.8
5798,0.782432432432
5799,0.5
5800,1.0
5801,0.5
5802,0.929015647644
5803,0.9
5804,0.7
5805,1.0
5806,0.8
5807,0.558644067797
5808,0.1
5809,0.441666666667
5810,0.0
5811,1.0
5812,0.408333333333
5813,0.9
5814,0.5
5815,1.0
5816,1.0
5817,0.8
5818,0.9
5819,0.9
5820,0.744964757083
5821,0.75
5822,0.4
5823,0.2
5824,0.522951457297
5825,0.165909090909
5826,1.0
5827,0.7
5828,0.9
5829,0.2
5830,0.233391247766
5831,0.775560066954
5832,0.9
5833,0.1
5834,0.5
5835,0.5
5836,1.0
5837,0.3
5838,0.6
5839,0.516666666667
5840,1.0
5841,0.1
5842,1.0
5843,0.6
5844,0.9
5845,0.4
5846,0.0
5847,0.0
5848,0.9
5849,0.3
5850,1.0
5851,1.0
5852,0.708190873803
5853,0.226610644258
5854,1.0
5855,0.766666666667
5856,1.0
5857,0.9
5858,1.0
5859,0.7
5860,0.597075757425
5861,0.966666666667
5862,0.6
5863,0.4
5864,1.0
5865,1.0
5866,0.8
5867,0.3
5868,0.978196110387
5869,0.6
5870,1.0
5871,0.599540633684
5872,0.9
5873,0.9
5874,0.7
5875,0.990410958904
5876,0.2
5877,0.845137349626
5878,1.0
5879,1.0
5880,0.814315266301
5881,0.8
5882,0.2
5883,1.0
5884,0.3
5885,0.346961926962
5886,0.9
5887,0.316666666667
5888,0.5
5889,1.0
5890,0.1
5891,1.0
5892,0.8
5893,1.0
5894,0.6
5895,0.8
5896,0.65
5897,0.9
5898,0.3
5899,0.916267174443
5900,0.6
5901,1.0
5902,0.25
5903,0.909603174603
5904,0.8
5905,0.9
5906,0.9
5907,1.0
5908,0.0
5909,0.0
5910,1.0
5911,0.1
5912,0.68305982658
5913,1.0
5914,0.7
5915,1.0
5916,0.0
5917,0.874152571285
5918,0.7
5919,0.7
5920,0.9
5921,0.307974257663
5922,0.673010380623
5923,1.0
5924,1.0
5925,0.55
5926,0.913333333333
5927,1.0
5928,1.0
5929,0.5
5930,0.4
5931,0.640507834028
5932,0.861959044398
5933,0.0
5934,1.0
5935,0.0
5936,0.936332179931
5937,0.8
5938,0.733333333333
5939,1.0
5940,0.8
5941,1.0
5942,0.2
5943,0.9
5944,1.0
5945,0.956944444444
5946,0.6
5947,1.0
5948,0.6
5949,0.8
5950,0.4
5951,0.1
5952,1.0
5953,0.9
5954,0.777866795003
5955,0.9
5956,0.2
5957,0.7
5958,0.706394796586
5959,0.786569868917
5960,1.0
5961,0.1
5962,0.554927869368
5963,0.85
5964,0.2
5965,0.8
5966,0.9
5967,0.619523809524
5968,1.0
5969,0.8
5970,0.0410855077946
5971,1.0
5972,0.5
5973,0.694773519164
5974,0.8
5975,0.633333333333
5976,0.107424537205
5977,0.733333333333
5978,0.8
5979,0.6
5980,0.94731539119
5981,0.8
5982,0.8
5983,0.1
5984,0.1
5985,0.5
5986,0.981818181818
5987,0.961346178164
5988,0.9
5989,0.0
5990,0.1
5991,1.0
5992,0.5
5993,0.6
5994,0.7
5995,0.2
5996,1.0
5997,1.0
5998,1.0
5999,0.0
6000,0.7
6001,0.900471427191
6002,0.6
6003,0.453830984521
6004,0.4
6005,1.0
6006,0.9
6007,0.9
6008,0.4
6009,0.7
6010,0.7
6011,0.6
6012,0.4
6013,0.8
6014,0.1
6015,0.905281690141
6016,0.4
6017,0.822614201719
6018,0.445454545455
6019,0.9
6020,0.1
6021,0.64880952381
6022,1.0
6023,0.8
6024,0.1
6025,1.0
6026,0.7
6027,0.6
6028,0.868512305952
6029,1.0
6030,0.9
6031,0.6
6032,0.633333333333
6033,1.0
6034,1.0
6035,1.0
6036,0.527777777778
6037,0.1
6038,0.846666666667
6039,1.0
6040,0.7
6041,0.0904761904762
6042,0.5
6043,0.7
6044,0.4
6045,0.114424876996
6046,0.6
6047,1.0
6048,0.0
6049,1.0
6050,0.0333333333333
6051,0.8
6052,1.0
6053,0.954995662233
6054,0.6
6055,0.5
6056,1.0
6057,0.0
6058,1.0
6059,0.332133471534
6060,0.0
6061,0.2
6062,0.56628079694
6063,0.826595744681
6064,1.0
6065,0.823125404008
6066,1.0
6067,0.56476303579
6068,0.416666666667
6069,0.966666666667
6070,0.585673089332
6071,1.0
6072,0.637366548043
6073,0.0
6074,1.0
6075,0.8
6076,0.9
6077,0.9
6078,0.0
6079,1.0
6080,1.0
6081,0.851928329811
6082,0.4
6083,0.941992882562
6084,0.325
6085,0.0
6086,0.1
6087,1.0
6088,0.7
6089,1.0
6090,0.864172108937
6091,0.326681680273
6092,0.683333333333
6093,0.368059163059
6094,0.7
6095,0.675
6096,0.408333333333
6097,0.0
6098,1.0
6099,0.2
6100,0.8
6101,0.588509553742
6102,0.0
6103,1.0
6104,1.0
6105,0.7
6106,0.726666666667
6107,0.96
6108,0.658571428571
6109,0.980618446327
6110,1.0
6111,1.0
6112,0.5
6113,1.0
6114,0.7
6115,1.0
6116,0.5
6117,0.7
6118,0.9
6119,0.6
6120,0.8
6121,0.9
6122,0.876213153547
6123,0.9
6124,0.845746477333
6125,0.9175
6126,0.7
6127,0.85
6128,0.704374282767
6129,0.0
6130,0.9
6131,1.0
6132,0.9
6133,0.2
6134,1.0
6135,0.2
6136,0.8
6137,0.7
6138,0.8
6139,0.892446043165
6140,0.42
6141,1.0
6142,0.6
6143,0.9
6144,0.2
6145,1.0
6146,0.266666666667
6147,1.0
6148,0.21772629832
6149,0.679166666667
6150,1.0
6151,1.0
6152,1.0
6153,0.1
6154,0.7
6155,1.0
6156,0.6
6157,0.16311476073
6158,0.9
6159,0.241369047619
6160,0.4
6161,0.9
6162,0.5
6163,0.3
6164,0.2
6165,0.8
6166,0.335
6167,1.0
6168,0.5
6169,0.7
6170,1.0
6171,0.538267148014
6172,0.5
6173,0.2
6174,0.9
6175,1.0
6176,1.0
6177,1.0
6178,0.7
6179,0.2
6180,1.0
6181,0.812082431525
6182,0.6
6183,0.2
6184,0.4
6185,1.0
6186,0.932575757576
6187,0.55
6188,0.9
6189,1.0
6190,0.5
6191,0.2
6192,0.2
6193,0.7
6194,1.0
6195,1.0
6196,0.418188532041
6197,0.6
6198,0.9
6199,0.1
6200,0.3
6201,0.8
6202,0.8
6203,1.0
6204,1.0
6205,1.0
6206,1.0
6207,0.1
6208,0.6
6209,1.0
6210,0.46366481924
6211,0.761666666667
6212,0.8
6213,0.9
6214,0.7
6215,0.8
6216,0.4
6217,1.0
6218,0.653333333333
6219,0.6
6220,0.7
6221,0.2
6222,1.0
6223,1.0
6224,0.898550724638
6225,0.454181818182
6226,1.0
6227,0.7
6228,0.9
6229,0.1
6230,0.856587301587
6231,0.7
6232,0.796953356481
6233,0.5
6234,0.8
6235,0.0
6236,0.6
6237,1.0
6238,0.3
6239,0.7
6240,0.8
6241,0.1
6242,1.0
6243,0.8
6244,0.4
6245,0.462545787546
6246,0.975824175824
6247,0.3
6248,0.5
6249,0.2
6250,0.666666666667
6251,1.0
6252,1.0
6253,0.0
6254,0.7
6255,0.64
6256,1.0
6257,0.557598270335
6258,0.776245421245
6259,1.0
6260,0.7
6261,1.0
6262,0.300295747432
6263,0.673333333333
6264,1.0
6265,0.9
6266,0.9
6267,0.874603174603
6268,0.848351648352
6269,0.810714285714
6270,0.203333333333
6271,0.5
6272,0.7
6273,0.45
6274,0.9
6275,0.6
6276,0.4
6277,0.9
6278,0.85
6279,0.0
6280,1.0
6281,1.0
6282,0.737529839051
6283,1.0
6284,0.3
6285,0.4
6286,0.9
6287,0.820588235294
6288,0.1
6289,0.0892988929889
6290,0.7
6291,0.4
6292,1.0
6293,0.7
6294,1.0
6295,0.35
6296,1.0
6297,0.500966922621
6298,0.6
6299,1.0
6300,0.6
6301,0.89273547637
6302,0.0
6303,0.868148148148
6304,0.8
6305,0.963814488695
6306,1.0
6307,0.768502489624
6308,0.8
6309,0.360325139549
6310,0.7
6311,0.133333333333
6312,1.0
6313,0.0130288223652
6314,0.5
6315,1.0
6316,1.0
6317,1.0
6318,1.0
6319,0.7
6320,1.0
6321,0.0
6322,0.931851851852
6323,0.8
6324,0.6
6325,1.0
6326,1.0
6327,0.2
6328,0.8
6329,0.8
6330,0.7
6331,0.0
6332,1.0
6333,0.926834311882
6334,0.7
6335,0.6
6336,0.438724490167
6337,0.1
6338,0.923333333333
6339,0.5
6340,0.7
6341,0.7
6342,1.0
6343,0.8
6344,0.953178834674
6345,0.9
6346,1.0
6347,0.9
6348,0.4
6349,1.0
6350,0.1
6351,0.3
6352,0.2
6353,0.2
6354,1.0
6355,0.9
6356,0.0
6357,0.15
6358,1.0
6359,1.0
6360,1.0
6361,1.0
6362,1.0
6363,0.966666666667
6364,0.776726342326
6365,1.0
6366,0.69
6367,1.0
6368,0.0
6369,1.0
6370,0.85
6371,1.0
6372,0.0902255639098
6373,0.1
6374,1.0
6375,1.0
6376,0.9
6377,0.4
6378,0.6
6379,0.288333333333
6380,0.548333333333
6381,0.3
6382,0.9
6383,0.5
6384,0.616666666667
6385,1.0
6386,0.482382478632
6387,0.2
6388,0.3
6389,0.4
6390,1.0
6391,0.602240576438
6392,0.532209737828
6393,0.7
6394,0.641666666667
6395,0.3
6396,0.167149929279
6397,0.818861415717
6398,1.0
6399,0.675
6400,0.8
6401,0.0
6402,0.9
6403,0.1
6404,1.0
6405,0.69
6406,1.0
6407,0.473616031028
6408,0.0971428571429
6409,1.0
6410,0.641635677555
6411,0.9
6412,0.5
6413,1.0
6414,0.4
6415,0.9
6416,0.88538138206
6417,1.0
6418,0.6
6419,0.583928571429
6420,0.714661654135
6421,0.75
6422,0.4
6423,0.9
6424,0.6
6425,0.3
6426,0.9
6427,0.5
6428,0.9
6429,0.355
6430,0.716666666667
6431,0.0
6432,0.8
6433,1.0
6434,0.691711012435
6435,0.6
6436,0.3
6437,0.590486030516
6438,0.8
6439,1.0
6440,0.1
6441,0.1
6442,1.0
6443,0.892803030303
6444,0.6
6445,1.0
6446,1.0
6447,0.815909090909
6448,0.962485773494
6449,0.3
6450,0.2
6451,1.0
6452,1.0
6453,0.8
6454,1.0
6455,0.766539923954
6456,0.8
6457,1.0
6458,0.504491341991
6459,0.5
6460,0.1
6461,0.3
6462,0.9
6463,0.4
6464,0.824714828897
6465,1.0
6466,0.608437839039
6467,0.7
6468,0.7
6469,0.9
6470,1.0
6471,0.8
6472,0.3
6473,0.8
6474,0.1
6475,1.0
6476,0.5
6477,0.5
6478,1.0
6479,0.4
6480,0.5
6481,0.8
6482,0.1
6483,0.3
6484,0.2
6485,0.701666666667
6486,1.0
6487,0.8
6488,0.875
6489,0.95
6490,1.0
6491,0.1
6492,0.2
6493,0.109283216783
6494,0.5
6495,0.3
6496,1.0
6497,0.9
6498,1.0
6499,0.3
6500,1.0
6501,0.668333333333
6502,0.8
6503,0.9
6504,0.1
6505,1.0
6506,0.65
6507,0.92380952381
6508,1.0
6509,0.9
6510,0.4
6511,0.3
6512,0.7
6513,1.0
6514,0.9
6515,0.6
6516,0.639444444444
6517,1.0
6518,0.1
6519,1.0
6520,0.6
6521,1.0
6522,0.7
6523,1.0
6524,0.8
6525,1.0
6526,1.0
6527,0.1
6528,1.0
6529,1.0
6530,1.0
6531,0.7
6532,1.0
6533,0.8
6534,0.0
6535,1.0
6536,1.0
6537,0.0
6538,0.8
6539,0.9
6540,0.6
6541,0.4
6542,0.5
6543,0.907335907336
6544,1.0
6545,1.0
6546,0.4
6547,0.985328185328
6548,0.0
6549,0.6
6550,1.0
6551,0.84
6552,0.0
6553,0.708722834526
6554,1.0
6555,1.0
6556,0.8
6557,0.9
6558,1.0
6559,1.0
6560,0.1
6561,0.4
6562,0.8
6563,0.258333333333
6564,1.0
6565,0.00503875968992
6566,0.7
6567,0.9
6568,0.2
6569,0.78
6570,0.854651162791
6571,0.513565891473
6572,0.4
6573,0.9
6574,1.0
6575,0.5
6576,0.9
6577,0.450833333333
6578,0.5
6579,0.0
6580,0.621555882993
6581,0.0323734928174
6582,0.9
6583,0.9
6584,0.8
6585,0.5
6586,0.5
6587,0.9
6588,0.2
6589,0.775
6590,0.9
6591,0.4
6592,0.55
6593,0.957142857143
6594,0.401666666667
6595,0.8
6596,1.0
6597,0.35
6598,1.0
6599,0.9
6600,1.0
6601,0.745
6602,0.8
6603,1.0
6604,0.9
6605,1.0
6606,1.0
6607,0.62
6608,0.8
6609,0.970791974131
6610,0.7
6611,0.91875
6612,0.994117647059
6613,1.0
6614,0.4
6615,0.65
6616,0.925
6617,0.477777777778
6618,1.0
6619,0.729818107976
6620,0.170634920635
6621,1.0
6622,0.515086174891
6623,0.253534233689
6624,0.1
6625,0.5
6626,0.2
6627,0.8
6628,0.929096774194
6629,0.466666666667
6630,0.4
6631,0.9
6632,0.915760567443
6633,1.0
6634,0.5
6635,0.8
6636,0.4
6637,1.0
6638,0.2
6639,1.0
6640,0.0
6641,0.7
6642,0.391666666667
6643,0.8
6644,0.1
6645,0.92
6646,0.7
6647,1.0
6648,0.9
6649,0.372518292257
6650,1.0
6651,0.6
6652,1.0
6653,0.7
6654,0.3
6655,0.7
6656,1.0
6657,0.0
6658,1.0
6659,0.0
6660,0.9
6661,0.9
6662,0.9
6663,0.1
6664,0.9
6665,0.2
6666,1.0
6667,0.866666666667
6668,1.0
6669,1.0
6670,0.9
6671,1.0
6672,1.0
6673,0.6
6674,0.833333333333
6675,0.2
6676,0.0
6677,0.1
6678,0.2
6679,0.5
6680,1.0
6681,0.8
6682,0.7
6683,1.0
6684,0.7
6685,0.0333333333333
6686,0.41433621981
6687,0.55
6688,1.0
6689,1.0
6690,0.2
6691,0.1
6692,0.5
6693,0.2
6694,0.0
6695,0.8
6696,0.123614448414
6697,0.753346651685
6698,0.6
6699,0.1
6700,0.1
6701,0.9
6702,0.293941401256
6703,1.0
6704,0.822178874185
6705,0.4
6706,1.0
6707,0.6
6708,0.3
6709,1.0
6710,0.4
6711,0.35
6712,0.803571428571
6713,0.4625
6714,0.9
6715,0.5
6716,0.773451607139
6717,0.5
6718,0.9
6719,1.0
6720,0.7
6721,0.9
6722,0.7
6723,0.8
6724,1.0
6725,0.583333333333
6726,0.7
6727,1.0
6728,0.9
6729,1.0
6730,0.4
6731,0.9
6732,1.0
6733,0.740476190476
6734,1.0
6735,0.5
6736,0.8
6737,1.0
6738,0.3
6739,0.9
6740,0.843973296824
6741,1.0
6742,0.697020960331
6743,0.8
6744,0.6
6745,0.682
6746,0.1
6747,1.0
6748,0.796666666667
6749,0.9
6750,0.5
6751,0.6
6752,1.0
6753,1.0
6754,1.0
6755,0.1
6756,0.9
6757,0.9
6758,0.841226551227
6759,0.2
6760,1.0
6761,0.777809838757
6762,1.0
6763,0.463465853212
6764,0.9
6765,0.614146855482
6766,0.5
6767,1.0
6768,1.0
6769,0.7
6770,0.0
6771,0.229700854701
6772,0.95
6773,1.0
6774,0.55
6775,0.0
6776,0.0
6777,1.0
6778,0.8
6779,1.0
6780,0.5
6781,0.4
6782,0.895597735598
6783,0.666666666667
6784,1.0
6785,0.651081175328
6786,1.0
6787,1.0
6788,0.95
6789,0.6
6790,1.0
6791,0.7
6792,0.725
6793,0.1
6794,0.8
6795,0.795161290323
6796,1.0
6797,0.0289963053856
6798,0.0
6799,0.1
6800,0.3
6801,0.333333333333
6802,0.7
6803,0.9
6804,0.0
6805,0.1
6806,1.0
6807,0.249457281829
6808,0.441666666667
6809,0.7
6810,1.0
6811,0.5
6812,0.37
6813,0.7
6814,1.0
6815,0.103934157126
6816,0.611188361024
6817,1.0
6818,0.55
6819,0.17195970696
6820,1.0
6821,0.130476190476
6822,0.2
6823,1.0
6824,1.0
6825,0.0166666666667
6826,1.0
6827,0.9
6828,0.1
6829,0.1
6830,0.774753883383
6831,0.572142857143
6832,0.7
6833,0.5
6834,1.0
6835,0.6
6836,0.9
6837,0.9436263668
6838,1.0
6839,0.35
6840,0.0
6841,0.836122463877
6842,1.0
6843,0.4
6844,0.1
6845,1.0
6846,1.0
6847,0.7
6848,0.6
6849,0.4
6850,0.48656386523
6851,1.0
6852,0.85
6853,0.7
6854,0.205
6855,0.2
6856,0.978990173202
6857,0.797959183673
6858,0.1
6859,1.0
6860,0.645192307692
6861,0.5
6862,0.45
6863,0.983673469388
6864,0.302027012795
6865,1.0
6866,0.705306122449
6867,0.1
6868,0.8
6869,1.0
6870,0.245801925223
6871,0.9
6872,0.959865062302
6873,0.8
6874,1.0
6875,0.8
6876,1.0
6877,0.0
6878,0.575
6879,0.6
6880,1.0
6881,0.8
6882,1.0
6883,1.0
6884,0.133333333333
6885,0.927499470135
6886,1.0
6887,1.0
6888,0.5
6889,1.0
6890,0.5
6891,0.4
6892,0.248797313797
6893,0.4
6894,0.8
6895,1.0
6896,0.2
6897,0.811103007756
6898,1.0
6899,1.0
6900,0.603069119848
6901,0.798228927935
6902,0.1
6903,0.3
6904,0.1
6905,0.9
6906,0.9
6907,0.627983539095
6908,0.0
6909,1.0
6910,0.7
6911,1.0
6912,0.9
6913,1.0
6914,0.877127696139
6915,0.441666666667
6916,0.425
6917,0.533160135711
6918,1.0
6919,1.0
6920,1.0
6921,0.613574523409
6922,0.702066115702
6923,0.0
6924,0.85
6925,0.729560222386
6926,1.0
6927,0.929880642561
6928,0.771316104622
6929,0.6
6930,0.9
6931,0.8
6932,1.0
6933,0.7
6934,0.886666666667
6935,0.934100829726
6936,1.0
6937,0.5
6938,0.947132753964
6939,0.993890965505
6940,0.1
6941,0.553305785124
6942,1.0
6943,0.8
6944,0.5
6945,0.4
6946,0.4
6947,0.9
6948,0.2
6949,1.0
6950,0.3
6951,1.0
6952,0.212270469644
6953,1.0
6954,0.9
6955,0.8
6956,0.2
